Timestamp,Temperature (C),Humidity (%),Sound,Light
9824097,21.45,31.79,13410.84,107.00
9827097,21.45,31.80,14290.98,106.00
9830097,21.45,31.73,11648.88,106.00
9833097,21.44,31.69,10924.90,104.00
9836097,21.44,31.68,10573.72,104.00
9839097,21.44,31.68,15692.57,104.00
9842097,21.44,31.67,14943.68,107.00
9845097,21.44,31.62,11619.05,102.00
9848097,21.44,31.67,12667.75,104.00
9851097,21.43,31.69,11549.87,104.00
9854097,21.43,31.64,13553.49,105.00
9857097,21.43,31.63,15926.27,104.00
9860097,21.43,31.67,20122.74,105.00
9863097,21.43,31.71,14147.71,107.00
9866097,21.43,31.72,23770.74,104.00
9869097,21.43,31.74,19220.92,104.00
9872097,21.43,31.75,21870.22,105.00
9875097,21.42,31.77,23627.45,103.00
9878097,21.42,31.78,15384.18,104.00
9881097,21.42,31.72,21970.39,107.00
9884097,21.41,31.68,12876.69,106.00
9887097,21.41,31.72,16778.08,110.00
9890097,21.42,31.74,16004.50,105.00
9893097,21.41,31.77,9343.64,104.00
9896097,21.42,31.78,12339.47,112.00
9899097,21.42,31.78,19527.37,102.00
9902097,21.42,31.78,10028.07,107.00
9905097,21.42,31.80,21488.01,108.00
9908097,21.41,31.80,19495.43,107.00
9911097,21.42,31.80,28143.89,105.00
9914097,21.42,31.79,11719.66,103.00
9917097,21.42,31.75,10860.92,111.00
9920097,21.41,31.77,20082.91,112.00
9923097,21.41,31.74,17623.94,113.00
9926097,21.40,31.74,9436.53,114.00
9929097,21.41,31.74,22041.31,117.00
9932097,21.41,31.74,14873.40,118.00
9935097,21.42,31.74,31818.49,122.00
9938097,21.41,31.75,28059.23,120.00
9941097,21.41,31.75,10498.57,120.00
9944097,21.41,31.74,15067.56,120.00
9947097,21.41,31.73,15248.79,122.00
9950097,21.41,31.73,9850.57,121.00
9953097,21.41,31.70,13857.29,121.00
9956097,21.41,31.72,9824.08,123.00
9959097,21.41,31.75,9635.34,121.00
9962097,21.41,31.75,18164.76,121.00
9965097,21.41,31.73,23639.26,120.00
9968097,21.41,31.70,16932.81,121.00
9971097,21.41,31.67,20993.56,121.00
9974097,21.41,31.68,14659.48,122.00
9977097,21.40,31.70,19177.07,121.00
9980097,21.40,31.73,28511.53,122.00
9983097,21.40,31.70,15424.38,124.00
