Timestamp,Temperature (C),Humidity (%),Sound,Light
3345867,21.24,32.97,17198.90,177.00
3348867,21.24,32.95,19470.43,180.00
3351867,21.25,32.95,26913.52,183.00
3354867,21.25,32.95,30908.66,186.00
3357867,21.25,32.95,21444.23,189.00
3360867,21.25,32.95,20132.93,193.00
3363867,21.25,32.95,32379.82,196.00
3366867,21.25,32.95,20786.91,198.00
3369867,21.25,32.95,23682.10,201.00
3372867,21.25,32.96,24663.95,202.00
3375867,21.25,32.95,35440.66,205.00
3378867,21.25,32.95,15310.02,204.00
3381867,21.25,32.95,17769.07,204.00
3384867,21.25,32.95,20244.74,203.00
3387867,21.25,32.96,21310.59,201.00
3390867,21.25,32.96,14884.07,201.00
3393867,21.25,32.96,11321.15,200.00
3396867,21.25,32.96,11457.06,199.00
3399867,21.25,32.96,11737.08,198.00
3402867,21.25,32.97,13469.93,200.00
3405867,21.25,32.99,13709.37,196.00
3408867,21.25,32.99,19304.80,194.00
3411867,21.26,33.00,16208.02,193.00
3414867,21.26,33.01,18680.54,191.00
3417867,21.26,33.00,20371.82,190.00
3420867,21.25,33.01,14012.94,189.00
3423867,21.26,33.02,11352.71,189.00
3426867,21.26,33.02,16123.30,188.00
3429867,21.26,33.03,16174.35,188.00
3432867,21.26,33.05,13709.22,188.00
3435867,21.26,33.05,20023.25,187.00
3438867,21.26,33.05,16092.45,188.00
3441867,21.26,33.05,18782.12,187.00
3444867,21.26,33.05,16565.80,186.00
3447867,21.26,33.04,19362.08,181.00
3450867,21.26,33.04,15918.77,186.00
3453867,21.27,33.05,29958.09,185.00
3456867,21.27,33.04,16762.97,185.00
3459867,21.26,33.05,14684.84,184.00
3462867,21.26,33.03,16210.49,184.00
3465867,21.26,33.02,22543.92,184.00
3468867,21.26,33.02,11868.67,185.00
3471867,21.27,33.01,13824.48,185.00
3474867,21.27,33.02,21088.58,185.00
3477867,21.27,33.01,13191.33,185.00
3480867,21.27,33.00,16129.08,186.00
3483867,21.27,33.01,14668.81,188.00
3486867,21.27,33.02,11968.32,188.00
3489867,21.27,33.00,16837.47,189.00
3492867,21.28,32.99,15165.17,190.00
3495867,21.28,32.99,14916.38,190.00
3498867,21.28,33.00,14967.17,192.00
3501867,21.28,33.00,11865.10,194.00
3504867,21.28,33.00,9712.27,193.00
3507867,21.28,33.00,20701.94,193.00
3510867,21.28,33.00,14256.50,194.00
3513867,21.28,33.01,12069.53,195.00
3516867,21.28,33.00,15781.55,196.00
3519867,21.28,33.01,13255.11,197.00
3522867,21.29,33.01,15969.71,197.00
3525867,21.28,33.01,12972.22,198.00
3528867,21.28,33.01,14133.60,198.00
3531867,21.28,33.02,20950.12,199.00
3534867,21.28,33.04,16958.90,200.00
3537867,21.29,33.04,14997.86,198.00
3540867,21.29,33.02,11500.61,199.00
3543867,21.29,33.02,14050.08,199.00
3546867,21.30,33.03,20275.90,199.00
3549867,21.29,33.04,16965.93,199.00
3552867,21.29,33.01,15840.70,199.00
3555867,21.30,33.01,11040.02,199.00
3558867,21.31,33.00,22559.54,199.00
3561867,21.32,32.99,15175.53,199.00
3564867,21.32,32.99,10391.26,198.00
3567867,21.32,32.99,13817.80,197.00
3570867,21.32,33.00,18558.53,197.00
3573867,21.32,33.01,14647.34,196.00
3576867,21.32,33.01,15112.95,195.00
3579867,21.32,33.01,14928.11,195.00
3582867,21.32,33.00,22224.53,193.00
3585867,21.31,33.00,14392.52,192.00
3588867,21.32,33.00,22047.81,191.00
3591867,21.32,32.99,25097.25,192.00
3594867,21.32,32.99,15788.44,190.00
3597867,21.32,32.99,19173.88,188.00
3600867,21.32,32.99,16593.85,181.00
3603867,21.32,32.99,18301.88,187.00
3606867,21.32,33.00,10844.43,185.00
3609867,21.31,33.01,13051.94,183.00
3612867,21.32,33.03,19425.21,182.00
3615867,21.32,33.03,12286.68,180.00
3618867,21.32,33.03,12569.98,180.00
3621867,21.32,33.03,10117.12,178.00
3624867,21.33,33.00,11985.56,174.00
3627867,21.33,32.99,17745.09,176.00
3630867,21.33,32.99,15006.71,172.00
3633867,21.33,33.02,13024.02,170.00
3636867,21.33,33.05,19125.87,169.00
3639867,21.33,33.05,12948.90,169.00
3642867,21.33,33.05,20647.38,168.00
3645867,21.33,33.04,14282.89,167.00
3648867,21.33,33.03,15040.61,167.00
3651867,21.33,33.00,10153.55,167.00
3654867,21.33,33.00,10401.66,166.00
3657867,21.33,33.03,21923.39,166.00
