Timestamp,Temperature (C),Humidity (%),Sound,Light
3867,22.53,30.71,0.00,976.00
6867,22.55,30.64,19932.08,976.00
9867,22.54,30.36,22250.83,975.00
12867,22.53,30.22,23441.44,975.00
15867,22.52,30.31,17444.71,975.00
18867,22.52,30.40,19432.34,972.00
21867,22.50,30.44,20747.85,972.00
24867,22.50,30.38,18618.87,969.00
27867,22.49,30.39,19814.12,971.00
30867,22.48,30.28,36665.04,972.00
33867,22.46,30.14,14395.38,973.00
36867,22.46,30.08,17085.66,972.00
39867,22.45,30.02,30845.65,972.00
42867,22.44,29.97,20045.26,971.00
45867,22.43,29.93,16212.60,971.00
48867,22.42,29.97,15902.96,971.00
51867,22.41,29.93,18495.08,971.00
54867,22.40,29.94,14166.96,997.00
57867,22.39,29.86,16174.63,969.00
60867,22.37,29.75,17169.65,969.00
63867,22.37,29.88,17153.33,964.00
66867,22.35,29.82,22737.92,966.00
69867,22.34,29.92,13759.03,969.00
72867,22.33,29.95,12241.50,965.00
75867,22.32,29.83,13559.91,964.00
78867,22.31,29.85,11499.46,963.00
81867,22.30,29.87,11384.89,965.00
84867,22.29,29.85,15506.50,964.00
87867,22.28,29.73,9634.47,963.00
90867,22.26,29.65,11316.40,981.00
93867,22.25,29.68,13842.87,960.00
96867,22.24,29.71,20848.31,960.00
99867,22.23,29.76,15470.47,958.00
102867,22.22,29.80,21982.93,957.00
105867,22.20,29.82,16690.23,956.00
108867,22.19,29.80,16834.65,954.00
111867,22.18,29.84,12497.83,952.00
114867,22.17,29.89,19785.63,950.00
117867,22.15,29.95,13742.62,948.00
120867,22.14,29.94,15151.83,945.00
123867,22.13,29.96,27621.19,944.00
126867,22.11,29.97,31252.71,941.00
129867,22.10,30.01,30106.21,938.00
132867,22.09,30.00,23477.41,933.00
135867,22.08,30.01,32228.92,927.00
138867,22.07,30.02,19476.68,922.00
141867,22.06,30.02,25973.96,918.00
144867,22.05,30.03,28467.32,913.00
147867,22.04,30.04,17120.26,909.00
150867,22.03,30.04,17777.56,908.00
153867,22.02,30.10,21878.49,901.00
156867,22.01,30.10,25245.83,897.00
159867,22.01,30.12,22373.46,893.00
162867,21.99,30.14,32127.71,889.00
165867,21.98,30.12,19159.71,886.00
168867,21.97,30.16,23043.62,881.00
171867,21.97,30.17,35083.83,878.00
174867,21.96,30.18,16305.80,875.00
177867,21.95,30.18,22558.80,863.00
180867,21.94,30.21,20115.42,870.00
183867,21.93,30.21,21231.38,867.00
186867,21.92,30.25,17852.91,865.00
189867,21.91,30.27,21860.30,864.00
192867,21.90,30.26,20924.09,863.00
195867,21.89,30.33,33461.59,860.00
198867,21.89,30.25,26408.33,860.00
201867,21.87,30.31,19860.11,869.00
204867,21.86,30.27,35008.43,842.00
207867,21.86,30.38,20097.75,842.00
210867,21.86,30.47,31861.39,841.00
213867,21.85,30.40,26958.23,842.00
216867,21.84,30.43,30508.33,843.00
219867,21.83,30.37,23307.04,843.00
222867,21.83,30.37,33104.43,841.00
225867,21.82,30.34,37885.16,839.00
228867,21.82,30.32,44456.41,845.00
231867,21.81,30.33,40959.16,728.00
234867,21.80,30.43,39903.51,517.00
237867,21.80,30.66,44669.77,574.00
240867,21.79,30.71,49951.42,571.00
243867,21.80,30.75,19412.02,570.00
246867,21.79,30.75,16485.18,581.00
249867,21.79,30.72,19916.04,569.00
252867,21.78,30.75,26376.37,576.00
255867,21.78,30.78,24705.86,571.00
258867,21.78,30.83,41565.74,572.00
261867,21.78,30.87,37253.21,574.00
264867,21.78,30.79,33683.14,577.00
267867,21.77,30.87,33632.16,577.00
270867,21.77,30.90,18933.08,579.00
273867,21.77,30.93,23062.19,582.00
276867,21.77,30.96,25301.49,585.00
279867,21.76,30.99,38438.59,585.00
282867,21.77,31.05,10564.65,598.00
285867,21.76,31.08,19436.44,590.00
288867,21.76,31.12,16504.78,593.00
291867,21.76,31.10,20717.29,598.00
294867,21.75,31.08,24517.94,613.00
297867,21.75,31.08,28811.02,605.00
300867,21.75,31.11,26266.65,608.00
303867,21.74,31.12,23187.11,610.00
306867,21.74,31.12,27065.57,614.00
309867,21.73,31.12,35868.43,617.00
312867,21.74,31.12,47278.89,631.00
315867,21.73,31.11,31720.83,625.00
318867,21.73,31.12,33939.12,629.00
321867,21.72,31.14,35411.23,587.00
324867,21.71,31.13,28870.06,590.00
327867,21.71,31.12,21178.01,593.00
330867,21.71,31.18,19516.44,595.00
333867,21.71,31.19,23264.38,600.00
336867,21.71,31.21,28526.47,605.00
339867,21.71,31.24,32248.82,609.00
342867,21.70,31.25,40283.05,613.00
345867,21.70,31.26,36404.80,617.00
348867,21.71,31.29,40028.75,621.00
351867,21.70,31.30,29877.43,625.00
354867,21.70,31.31,43417.42,629.00
357867,21.71,31.31,34899.08,633.00
360867,21.71,31.33,49910.01,638.00
363867,21.71,31.36,42863.06,642.00
366867,21.71,31.39,34200.67,646.00
369867,21.71,31.39,31139.87,652.00
372867,21.71,31.39,28382.30,655.00
375867,21.71,31.39,38879.62,658.00
378867,21.71,31.40,49823.73,663.00
381867,21.70,31.40,49963.14,667.00
384867,21.71,31.42,44168.19,672.00
387867,21.71,31.42,35142.15,675.00
390867,21.70,31.43,38484.88,676.00
393867,21.70,31.56,45952.93,681.00
396867,21.70,31.59,26189.70,685.00
399867,21.70,31.60,31308.28,685.00
402867,21.69,31.60,25208.35,689.00
405867,21.70,31.60,36251.95,694.00
408867,21.69,31.63,32476.11,695.00
411867,21.69,31.67,37862.99,698.00
414867,21.69,31.68,24440.05,702.00
417867,21.69,31.95,21194.07,706.00
420867,21.69,32.02,30035.10,710.00
423867,21.69,31.92,12846.54,714.00
426867,21.69,31.86,21660.81,714.00
429867,21.69,31.85,23395.01,723.00
432867,21.68,31.83,23909.88,724.00
435867,21.68,31.85,22745.04,733.00
438867,21.68,31.83,41145.95,738.00
441867,21.68,31.90,20411.50,739.00
444867,21.68,31.92,30981.88,743.00
447867,21.68,31.90,19847.49,748.00
450867,21.68,31.90,13811.75,753.00
453867,21.69,31.91,15367.00,759.00
456867,21.68,31.90,19047.85,761.00
459867,21.69,31.91,16212.67,764.00
462867,21.69,31.96,21504.44,768.00
465867,21.69,32.03,18888.25,770.00
468867,21.70,32.04,11595.09,775.00
471867,21.70,32.04,17579.18,775.00
474867,21.69,32.07,13346.22,779.00
