Timestamp,Temperature (C),Humidity (%),Sound,Light
478124,17.87,40.53,15985.22,42.00
481124,17.87,40.53,14891.51,45.00
484124,17.86,40.56,19700.30,37.00
487124,17.85,40.55,18043.54,34.00
490124,17.85,40.60,15720.67,46.00
493124,17.84,40.61,13314.56,38.00
496124,17.84,40.66,35226.30,37.00
499124,17.84,40.66,17075.78,37.00
502124,17.83,40.66,11879.65,38.00
505124,17.83,40.63,16237.42,37.00
508124,17.82,40.62,22716.08,37.00
511124,17.82,40.62,16095.38,40.00
514124,17.81,40.66,19601.00,36.00
517124,17.81,40.64,17329.02,61.00
520124,17.80,40.64,12727.72,40.00
523124,17.80,40.68,19373.91,40.00
526124,17.80,40.64,18419.78,40.00
529124,17.81,40.66,16409.09,39.00
532124,17.80,40.70,23966.26,38.00
535124,17.79,40.70,15549.00,34.00
538124,17.80,40.70,20473.82,34.00
541124,17.79,40.70,13220.31,35.00
544124,17.79,40.75,15293.48,27.00
547124,17.79,40.78,15113.64,43.00
550124,17.78,40.76,13526.15,36.00
553124,17.78,40.80,13796.05,34.00
556124,17.78,40.79,14741.13,45.00
559124,17.78,40.82,16214.76,40.00
562124,17.78,40.81,13226.16,34.00
565124,17.77,40.80,14585.12,34.00
568124,17.77,40.85,11926.97,36.00
571124,17.77,40.83,12388.88,35.00
574124,17.76,40.84,17692.53,33.00
577124,17.76,40.87,14705.78,37.00
580124,17.76,40.87,21472.71,39.00
583124,17.76,40.88,13697.18,39.00
586124,17.76,40.92,13037.76,39.00
589124,17.76,40.89,26407.62,44.00
592124,17.76,40.90,15475.31,41.00
595124,17.75,40.89,16290.26,36.00
598124,17.75,40.92,19421.78,32.00
601124,17.75,40.93,11057.42,32.00
604124,17.75,40.94,13829.76,37.00
607124,17.75,40.94,16184.12,34.00
610124,17.75,40.94,15248.17,36.00
613124,17.74,40.92,13192.17,30.00
616124,17.75,40.93,14479.33,42.00
619124,17.74,40.93,10631.93,35.00
622124,17.74,40.83,18929.55,36.00
625124,17.74,40.87,13065.52,30.00
628124,17.73,40.89,15305.17,34.00
631124,17.72,40.88,15176.29,37.00
634124,17.73,40.84,20321.30,36.00
637124,17.73,40.81,11316.57,34.00
640124,17.73,40.87,18941.13,35.00
643124,17.72,40.91,12262.79,33.00
646124,17.71,40.93,14533.46,37.00
649124,17.72,40.90,18138.14,33.00
652124,17.71,40.92,19481.79,36.00
655124,17.71,40.99,13312.52,56.00
658124,17.71,40.99,13371.70,34.00
661124,17.71,41.00,12159.26,32.00
664124,17.71,41.01,30974.75,33.00
667124,17.71,41.02,17702.66,35.00
670124,17.71,41.04,14172.99,35.00
673124,17.70,41.04,13210.51,34.00
676124,17.70,41.06,13264.30,33.00
679124,17.70,41.07,11665.75,28.00
682124,17.70,41.06,15572.78,39.00
685124,17.70,41.06,13006.20,39.00
688124,17.69,41.09,13563.05,37.00
691124,17.70,41.10,10431.22,39.00
694124,17.70,41.10,11509.29,36.00
697124,17.69,41.04,16954.17,35.00
700124,17.69,41.04,21842.58,37.00
703124,17.69,41.04,15022.82,43.00
706124,17.69,41.07,18061.59,45.00
709124,17.69,41.07,20216.43,35.00
712124,17.68,41.12,11689.42,41.00
715124,17.68,41.14,17070.66,36.00
718124,17.69,41.15,23590.67,14.00
721124,17.68,41.12,11438.68,46.00
724124,17.68,41.10,14559.78,47.00
727124,17.68,41.08,20349.64,37.00
730124,17.69,41.02,16972.38,37.00
733124,17.68,40.99,13641.86,35.00
736124,17.68,41.01,15718.52,35.00
739124,17.68,41.05,11561.14,42.00
742124,17.67,41.05,14033.80,35.00
745124,17.68,41.07,16728.99,43.00
748124,17.66,41.08,10154.39,34.00
751124,17.66,41.10,14479.48,34.00
754124,17.67,41.09,13231.37,35.00
757124,17.67,41.13,15013.24,36.00
760124,17.67,41.11,12455.12,35.00
763124,17.66,41.10,13458.59,42.00
766124,17.66,41.09,11956.17,35.00
769124,17.66,41.13,20239.36,37.00
772124,17.65,41.15,19148.91,37.00
775124,17.66,41.13,16097.80,37.00
778124,17.66,41.15,18991.00,37.00
781124,17.66,41.16,15675.87,37.00
784124,17.66,41.17,15737.12,44.00
787124,17.66,41.16,15006.04,39.00
790124,17.65,41.15,11838.48,35.00
793124,17.65,41.15,15381.82,34.00
796124,17.66,41.11,18897.88,37.00
799124,17.66,41.14,21952.40,30.00
802124,17.66,41.14,13840.14,33.00
805124,17.66,41.14,13265.34,36.00
808124,17.65,41.13,10385.64,40.00
811124,17.66,41.09,18948.56,37.00
814124,17.66,41.05,10319.06,34.00
817124,17.66,41.05,18755.19,37.00
820124,17.66,41.04,15911.55,36.00
823124,17.67,40.99,14431.01,35.00
826124,17.67,41.00,15219.19,38.00
829124,17.67,41.00,15142.15,42.00
832124,17.66,41.05,11471.14,36.00
835124,17.67,41.08,16056.71,37.00
838124,17.67,41.10,14898.38,43.00
841124,17.67,41.14,19722.38,36.00
844124,17.67,41.14,13682.68,36.00
847124,17.67,41.15,13424.65,42.00
850124,17.67,41.19,12891.18,36.00
853124,17.66,41.21,22043.73,36.00
856124,17.67,41.21,17931.41,39.00
859124,17.67,41.19,13584.11,38.00
862124,17.67,41.15,14625.50,45.00
865124,17.67,41.19,13416.92,43.00
868124,17.68,41.20,14276.75,39.00
871124,17.68,41.20,20570.52,35.00
874124,17.68,41.16,10563.96,38.00
877124,17.68,41.16,24738.99,38.00
880124,17.68,41.16,20858.77,34.00
883124,17.68,41.18,18228.16,31.00
886124,17.68,41.17,15033.73,38.00
889124,17.68,41.19,14625.53,40.00
892124,17.69,41.16,13401.24,37.00
895124,17.68,41.15,14087.52,42.00
898124,17.68,41.14,16890.40,37.00
901124,17.68,41.14,20634.50,38.00
904124,17.68,41.09,16454.31,40.00
907124,17.68,41.10,17224.28,34.00
910124,17.68,41.08,19336.85,33.00
913124,17.68,41.07,19366.13,46.00
916124,17.67,41.05,13415.85,38.00
919124,17.67,41.09,14288.51,39.00
922124,17.67,41.11,13436.91,44.00
925124,17.67,41.15,14734.97,44.00
928124,17.67,41.16,17356.52,47.00
931124,17.67,41.10,14286.11,46.00
934124,17.67,41.10,14342.41,46.00
937124,17.67,41.10,16130.18,47.00
940124,17.66,41.10,20856.48,55.00
943124,17.66,41.05,15793.20,37.00
946124,17.66,41.06,15965.78,45.00
949124,17.66,41.08,15951.92,38.00
952124,17.65,41.10,15131.18,37.00
955124,17.65,41.12,12633.53,35.00
958124,17.65,41.14,13323.70,38.00
961124,17.65,41.14,17836.13,39.00
964124,17.65,41.15,19988.01,35.00
967124,17.65,41.14,14238.85,36.00
970124,17.65,41.09,14470.64,43.00
973124,17.65,41.09,18502.81,33.00
976124,17.64,41.12,18436.22,35.00
979124,17.64,41.16,17773.95,45.00
982124,17.64,41.18,13802.66,38.00
985124,17.63,41.17,11759.16,36.00
988124,17.63,41.16,10651.63,41.00
991124,17.64,41.16,12625.17,43.00
994124,17.63,41.15,10036.78,38.00
997124,17.63,41.15,13078.46,38.00
1000124,17.62,41.17,12028.94,46.00
1003124,17.63,41.13,11701.12,43.00
1006124,17.62,41.12,11193.95,36.00
1009124,17.62,41.14,11174.61,37.00
1012124,17.61,41.13,10079.28,40.00
1015124,17.61,41.13,10449.96,32.00
1018124,17.61,41.13,13719.36,38.00
1021124,17.61,41.12,11590.78,42.00
1024124,17.61,41.12,11701.40,38.00
1027124,17.61,41.11,10889.73,39.00
1030124,17.61,41.07,10182.87,37.00
1033124,17.61,41.08,9445.86,37.00
1036124,17.61,41.10,13458.33,44.00
