# Peak every 500ms
52
55
56
57
53
56
52
52
52
52
53
56
52
52
54
53
53
54
60
56
56
55
52
52
58
53
55
54
54
53
59
56
54
52
54
52
55
52
53
55
54
55
56
52
54
55
55
54
56
54
56
52
52
54
56
55
51
55
53
55
52
55
55
55
55
54
56
58
55
53
53
53
52
58
53
53
56
54
55
53
52
52
52
52
54
54
53
54
52
52
54
55
53
55
51
53
53
54
55
52
52
54
53
55
54
53
52
52
61
52
52
52
53
53
52
52
52
55
55
53
53
54
52
55
52
51
51
52
51
52
52
55
55
53
54
51
57
55
52
52
52
54
55
53
52
53
56
55
56
56
54
54
57
55
61
55
54
52
55
54
54
53
52
55
51
55
61
53
54
55
52
55
52
52
55
53
55
52
52
54
58
56
52
55
51
55
52
51
53
53
54
55
51
54
51
52
52
51
53
54
55
53
52
55
55
52
54
52
56
52
55
56
53
53
52
121
213
59
53
80
55
55
54
53
59
58
76
56
53
60
98
82
73
49
52
55
52
49
51
189
50
49
50
49
51
49
49
50
50
52
49
52
51
49
49
50
49
52
51
49
52
49
50
50
49
49
49
49
55
49
51
49
49
52
49
49
48
49
49
49
49
49
48
48
52
52
49
49
50
49
49
50
51
50
49
50
51
49
49
51
50
48
51
51
49
53
52
49
49
51
49
50
51
51
51
49
53
51
52
51
49
51
48
49
52
48
49
49
51
49
50
51
49
50
48
48
48
50
50
48
49
49
48
50
49
49
51
52
51
49
53
51
50
51
51
52
49
48
50
52
52
49
51
50
49
50
51
49
49
52
49
51
49
49
50
49
49
49
52
51
49
52
49
49
48
49
49
52
51
49
51
50
55
49
51
52
50
49
50
52
52
51
47
49
52
52
52
49
51
50
50
49
49
51
51
52
49
49
49
51
49
49
51
49
49
49
55
51
49
51
53
49
50
50
48
51
52
49
51
49
52
49
52
49
50
50
50
63
50
49
51
52
49
50
51
49
49
52
50
50
50
52
57
50
49
50
49
50
51
49
49
51
49
57
51
49
53
49
52
52
49
50
53
50
52
52
50
52
50
51
55
48
51
53
51
49
51
49
49
50
50
49
52
50
49
51
51
49
49
49
50
50
52
50
53
49
49
51
49
52
49
49
52
50
49
52
51
49
50
51
51
53
52
50
49
52
50
51
50
53
53
49
49
49
50
50
49
51
50
49
49
49
51
50
49
51
49
50
53
51
50
49
56
49
52
49
50
51
51
49
51
49
49
49
49
49
50
51
54
51
49
51
49
51
49
53
49
50
50
50
49
53
51
56
50
53
52
48
48
49
53
50
52
50
50
49
49
53
50
51
52
49
52
51
49
49
49
53
50
53
49
50
48
50
50
53
49
50
52
50
53
51
51
49
49
49
53
50
49
51
49
53
52
49
50
50
51
51
49
49
53
51
49
50
48
50
50
50
53
51
50
51
51
52
49
51
49
50
49
49
56
51
50
50
51
51
49
51
48
51
51
50
49
54
53
50
52
52
50
50
52
52
51
50
50
50
52
52
50
50
50
49
50
52
49
49
50
50
49
52
52
50
50
52
51
49
52
51
49
50
49
48
52
50
49
49
51
49
50
51
54
51
50
49
49
51
49
52
56
52
49
50
51
52
49
52
49
52
53
52
51
53
58
49
50
49
48
49
49
49
51
49
53
57
49
52
49
49
50
52
51
53
51
56
52
51
52
49
50
50
52
51
49
51
49
49
51
49
49
52
52
49
49
49
49
53
51
49
52
52
49
52
49
53
50
50
50
49
50
49
49
55
50
50
49
51
49
51
49
49
51
49
49
50
49
51
50
50
48
51
48
49
50
49
51
49
50
54
48
50
52
49
49
51
49
50
57
51
49
51
49
49
49
50
51
51
52
50
48
49
113
78
181
105
223
81
92
86
95
8
11
12
9
12
9
341
96
50
52
54
53
53
50
53
54
50
50
51
50
50
53
53
49
50
53
52
51
50
49
53
52
50
50
53
50
50
52
52
51
52
50
53
49
51
54
52
49
50
53
50
54
50
50
50
50
50
53
52
51
53
58
49
50
53
50
53
54
50
51
53
52
53
51
48
52
49
50
50
49
50
51
51
53
52
52
53
49
50
50
51
57
49
50
50
50
52
49
52
53
53
49
51
51
51
53
51
51
52
50
52
50
54
53
52
50
56
50
53
49
54
52
57
50
50
50
50
51
52
52
50
52
50
51
52
53
52
53
53
50
50
52
52
50
53
51
53
53
50
50
50
51
50
52
50
54
51
51
50
50
50
50
50
50
52
50
50
51
49
49
52
49
49
53
51
51
50
52
50
50
52
52
50
52
51
50
49
50
50
52
52
48
56
53
50
50
50
50
50
52
51
52
53
49
52
49
50
52
49
52
50
52
50
51
51
53
50
50
51
51
50
50
53
52
52
52
53
144
50
49
49
48
51
49
47
47
47
55
50
50
51
51
50
51
52
51
47
47
47
48
49
50
51
47
48
48
49
50
50
50
48
50
48
49
47
49
50
48
51
50
51
50
48
48
51
48
49
48
48
50
49
48
48
49
50
48
48
47
52
49
48
50
47
47
51
49
47
48
49
52
48
48
48
49
51
51
47
48
47
48
51
48
51
54
51
59
171
55
56
56
55
58
